Scenario	Replication	([CycleTime].SampleAverage)/1[min]		[TransportToLab].WorkingTime/[TransportToLab].TotalTime		[FillForm].WorkingTime/[FillForm].TotalTime		[TakeX-ray].WorkingTime/[TakeX-ray].TotalTime		[DevelopX-Ray].WorkingTime/[DevelopX-Ray].TotalTime		[Inspection].WorkingTime/[Inspection].TotalTime		[TransportToWard].WorkingTime/[TransportToWard].TotalTime		[MessengerTransfer].WorkingTime/[MessengerTransfer].TotalTime		[Orderly1].WorkingTime/[Orderly1].TotalTime		[Orderly2].WorkingTime/[Orderly2].TotalTime		[Orderly3].WorkingTime/[Orderly3].TotalTime		[X-RayTech1].WorkingTime/[X-RayTech1].TotalTime		[X-RayTech2].WorkingTime/[X-RayTech2].TotalTime		[X-RayTech3].WorkingTime/[X-RayTech3].TotalTime		[X-RayRoom1].WorkingTime/[X-RayRoom1].TotalTime		[X-RayRoom2].WorkingTime/[X-RayRoom2].TotalTime		[DRTech1].WorkingTime/[DRTech1].TotalTime		[DRTech2].WorkingTime/[DRTech2].TotalTime		[DarkRoom1].WorkingTime/[DarkRoom1].TotalTime		[InMonday].SampleAverage		[InTuesday].SampleAverage		[InWednesday].SampleAverage		[InThursday].SampleAverage		[InFriday].SampleAverage		[OutMonday].SampleAverage		[OutTuesday].SampleAverage		[OutWednesday].SampleAverage		[OutThursday].SampleAverage		[OutFriday].SampleAverage		[TransportLabQueue].QueueLengthAverage		[WaitingArea].QueueLengthAverage		[WaitingX-Ray].QueueLengthAverage		[WaitingDevelop].QueueLengthAverage		[InspectionQueue].QueueLengthAverage		[ReturnQueue].QueueLengthAverage		[PatientWardQueue].QueueLengthAverage		[AvgQueueLength].Value		([TransportLabQueue].AverageQueueTime+[WaitingArea].AverageQueueTime+[WaitingX-Ray].AverageQueueTime+[WaitingDevelop].AverageQueueTime+[InspectionQueue].AverageQueueTime+[ReturnQueue].AverageQueueTime+[PatientWardQueue].AverageQueueTime)/1[min]		[PatientEnterPhysiciansOffice].NumberAdded/2	
1	320	385.06453913017856		0.638482726761574		0.4383515798240741		0.8946053899675925		0.9849706190324073		0.14831291147685186		0.4566711071180556		0.058410212849537034		0.8843615701759259		0.7981767997824074		0.7293300169259258		0.9987459408449074		0.9970771766875		0.9981622130138889		0.6751850924490741		0.6676258038055556		0.564866860849537		0.5690144457013889		0.9849706190324073		3.9375000000000107		4.187500000000008		3.4583333333333406		3.208333333333339		3.562500000000008		1.6770833333333366		1.6770833333333366		1.8854166666666714		1.8854166666666714		1.6770833333333366		23.01747334102779		76.47156892403002		0.730748872837962		185.23996475562726		0.22742341457870507		0.053887912377313774		1.7120438299699055		287.22568763587026		2279.7495854757935		420.0	
1	321	345.0398889458704		0.6776362631087962		0.43335349872453705		0.8817444184722222		0.983582599923611		0.16640290540972222		0.468962073037037		0.061831839733796294		0.9041579367337962		0.8421878559027778		0.7936017916458333		0.9974115551273148		0.9974658992893517		0.9962989843564815		0.6685422118333333		0.6550778292476851		0.5832569213472222		0.5682774075532407		0.983582599923611		3.687500000000009		4.166666666666675		3.916666666666677		3.8333333333333433		4.250000000000007		1.6770833333333366		1.9687500000000053		1.9062500000000049		1.9895833333333388		1.8854166666666714		29.141590502171326		84.24838197702098		0.683734825092593		172.7345413123681		0.2554912416597224		0.06262627229861088		1.8008734117800909		288.67174830073174		2220.9116902291335		450.0	
1	322	264.9168715388218		0.6707889154166666		0.44607718548148145		0.8743411447824073		0.9818859489814814		0.15177064503703702		0.48249400770833334		0.06144490419675926		0.9046087525787037		0.8473985483680555		0.7841106806851851		0.9981563597384259		0.9977400054953703		0.9959704246898148		0.6755844691319445		0.643020751912037		0.5587129927800926		0.5766655751967592		0.9818859489814814		3.958333333333344		4.000000000000011		3.8958333333333437		3.3750000000000067		4.125000000000009		1.9687500000000053		1.9687500000000053		1.9062500000000049		1.8854166666666714		1.781250000000004		25.046687833062485		64.69749423802078		0.6843804705138877		183.21267573718265		0.211263771013891		0.05655408022685187		1.7419718953935166		275.4397642544002		2121.1789284942834		454.0	
1	323	334.8288457606551		0.6236245544699074		0.45110395990509256		0.8981892966319445		0.9821112722083334		0.14629886545833332		0.45171503703703697		0.058492364351851844		0.8661122708194444		0.798412109011574		0.7222329904027778		0.997060786025463		0.9976150759259259		0.9974500842037037		0.668662590138889		0.6702326696898148		0.5705754217592592		0.5593205922893518		0.9821112722083334		3.645833333333342		3.8958333333333437		4.06250000000001		3.354166666666673		3.2500000000000058		1.5729166666666692		1.6770833333333366		1.8854166666666714		1.781250000000004		1.8854166666666714		21.634669331773168		67.67473123487504		0.6599453392962961		190.75662601956705		0.20775452027083335		0.04891975891203705		1.784248186363424		282.559139870787		2224.4829773464785		420.0	
1	324	278.427103784039		0.6593136593356481		0.4408247860972222		0.8926656530717592		0.9850264618009259		0.15741063375694442		0.4497246730208333		0.060212732594907406		0.8900071940532407		0.8179874943773148		0.7693562840995369		0.9967299860671296		0.9967222913032407		0.9975479906041667		0.6695692966226852		0.6591277740416667		0.5735691537222223		0.5702896072916667		0.9850264618009259		3.9791666666666776		3.87500000000001		3.6666666666666754		3.8125000000000098		3.8541666666666767		1.9895833333333388		1.781250000000004		1.6770833333333366		1.5729166666666692		1.8854166666666714		24.738158662810186		74.71890879618515		0.7660117567523153		185.076343631669		0.2328330074236099		0.05200732275694452		1.8255234742962967		287.1769536444699		2214.6344347302615		425.0	
1	325	340.453778758864		0.6698372146597221		0.45449365374305556		0.9061267296967592		0.987199103724537		0.14311704284259258		0.4636204352106481		0.06278100285416667		0.906367925125		0.8465841853240741		0.798427805574074		0.9982190206759258		0.9983101380046296		0.997853119037037		0.6735720570671296		0.6687891331041667		0.5694704208611111		0.5621544557361111		0.987199103724537		3.87500000000001		3.916666666666677		4.4583333333333375		3.4166666666666736		4.187500000000008		1.7604166666666705		1.9062500000000049		1.781250000000004		1.8854166666666714		1.8854166666666714		29.22666588801625		90.64997303758103		0.7574278727083323		174.82929886291438		0.22466900748379673		0.0796386336898159		1.7203474540462953		297.2633517489561		2298.8964960597664		440.0	
1	326	244.53488942711257		0.6097260728425926		0.4554834528981481		0.9014792747037036		0.9890096813101852		0.15541578989814814		0.46168949988657404		0.058009778854166666		0.8657735924421297		0.8046086483240741		0.717804328625		0.9975784787152777		0.997561881425926		0.997602911775463		0.6666276747962963		0.6541601215138889		0.5763638617361111		0.5687477664814814		0.9890096813101852		3.687500000000009		3.8333333333333433		3.208333333333339		3.8333333333333433		3.5416666666666745		1.781250000000004		1.8854166666666714		1.781250000000004		1.6770833333333366		1.8854166666666714		19.34009847470832		49.43217352239117		0.7256995495648162		186.77630300803227		0.22458114055555503		0.05990825850231533		1.7241914606365727		258.0583742738355		2028.3595826712847		430.0	
1	327	326.80136988990415		0.6706257896921296		0.4483201588958333		0.8996456129976851		0.9844243403749999		0.14250729945833332		0.4587912552708333		0.061392989432870367		0.8939425363842592		0.8465312048194444		0.7935478141620369		0.99721813875		0.9980218736851851		0.9975535246018518		0.6555034808078704		0.6819931306087962		0.5637085524467592		0.5651768696736111		0.9844243403749999		3.916666666666677		4.125000000000009		4.104166666666676		3.8333333333333433		3.5833333333333415		1.8854166666666714		1.6770833333333366		1.9895833333333388		1.781250000000004		1.781250000000004		26.704514243597263		78.4222408943101		0.6944312128055554		191.30852931633365		0.2517895759606489		0.06445801962500035		1.8004151069513885		298.99458879362294		2305.802126234048		435.0	
1	328	297.54337815335265		0.6707068619050925		0.44478945522916663		0.8958395912222222		0.9846210180092592		0.1605840242962963		0.45449960167129627		0.06039847503472222		0.8944226692407407		0.8355570844212963		0.780409201025463		0.9970996001226852		0.9970678438935185		0.9970428506759258		0.6548303024375		0.6737462875069444		0.5676911938888889		0.5791480185949074		0.9846210180092592		3.7916666666666763		4.375000000000005		4.000000000000011		3.3750000000000067		3.8541666666666767		1.5729166666666692		1.8854166666666714		1.8854166666666714		1.6770833333333366		1.8854166666666714		27.678724981895826		94.86992999341439		0.730345424472224		181.86956982435407		0.2824886866249998		0.054551882986111626		1.7910061891250015		306.99412829624765		2370.053312370073		425.0	
1	329	325.13504176587236		0.6534942432384259		0.44039004283101846		0.890504544349537		0.9829501403356482		0.15470740384027779		0.45906754558101853		0.057463011270833336		0.888729590949074		0.8125931761041666		0.7511039504652778		0.9960131971319445		0.996881931275463		0.9957495717361111		0.6611796445115741		0.6704784770879629		0.5879745534374999		0.5512732365393518		0.9829501403356482		4.083333333333343		3.8333333333333433		3.958333333333344		3.2500000000000058		3.6250000000000084		1.6770833333333366		1.9895833333333388		1.6770833333333366		1.8854166666666714		1.781250000000004		21.928133305171297		75.02263323032177		0.8017649286111103		186.40337638691895		0.2233453491921312		0.05931068521990808		1.802655323729168		286.01787385997216		2219.0681943295563		430.0	
1	330	281.7220676159601		0.6371799690046296		0.4417817655509259		0.8916899000972222		0.9874263970833332		0.14759887369212962		0.4654848475532407		0.05810050731481481		0.8835156482847222		0.8237850441990741		0.7357600933912037		0.9985868801782407		0.9971909833217592		0.997939977875		0.6791436163333333		0.6568992632222221		0.5548358085347223		0.5811239823287037		0.9874263970833332		3.8958333333333437		3.8125000000000098		3.7916666666666763		3.208333333333339		3.729166666666676		1.8854166666666714		1.781250000000004		1.6770833333333366		1.781250000000004		1.781250000000004		23.335095257682855		62.648712711483725		0.6835782873333316		187.68745240727054		0.22083350281481534		0.050711459162037835		1.705262880849537		276.110813003782		2166.4489515329383		425.0	
1	331	260.54571663614223		0.6247825261574074		0.43630943575000003		0.8890718039537037		0.9818008836481481		0.15376214467824073		0.46972677840046295		0.06007159750462963		0.8854922127638889		0.8106395596597222		0.7487914681712963		0.9909003206412037		0.989848562263889		0.9897389624398147		0.6676977835092592		0.660394093122685		0.5843340671851852		0.5538292664074074		0.9818008836481481		3.2500000000000058		3.958333333333344		4.312500000000006		3.2916666666666727		3.562500000000008		1.781250000000004		1.9895833333333388		1.8854166666666714		1.8854166666666714		1.781250000000004		20.53941637454861		65.30655248899531		0.7529974100671287		167.03517396626162		0.22957741655555414		0.0552427450092585		1.7768005192615743		255.4661835041435		2043.0176651863828		445.0	
1	332	333.782543572682		0.677775517099537		0.44943506922916665		0.9011937414814815		0.9798492737662037		0.1574232565486111		0.4634140548148148		0.06232770187268518		0.8987799257291667		0.8327330503032407		0.7767154462662037		0.9962795773333333		0.9975729013402778		0.9969207767662037		0.6833549340347223		0.6491895687939815		0.5646858306203704		0.575265533986111		0.9798492737662037		4.020833333333344		4.020833333333344		4.020833333333344		3.687500000000009		3.645833333333342		1.5729166666666692		1.9895833333333388		1.8854166666666714		1.8854166666666714		1.781250000000004		26.670645517453707		93.23524616791195		0.6794346372754645		176.59383942390988		0.23297390161574066		0.053683547666665075		1.8388895614027774		299.0717388556204		2326.9556265800816		435.0	
1	333	275.5162342954494		0.6483643565254629		0.44296883837962964		0.8847951992662038		0.9868789293680554		0.15232718916666665		0.47191023364814816		0.06254484900694444		0.8967685832754629		0.824007689337963		0.7656223957152777		0.9977536863472222		0.9976065852893518		0.9973316595115741		0.6615294763842592		0.6650437712407407		0.5671971445787037		0.5739464977847222		0.9868789293680554		3.687500000000009		3.729166666666676		4.229166666666674		3.4583333333333406		3.9375000000000107		1.781250000000004		1.6770833333333366		2.072916666666671		1.9062500000000049		1.8854166666666714		25.221396577094943		66.20162729289117		0.7509663420416668		181.90554261566638		0.2852107794930537		0.06026323958101995		1.7792605807407418		275.91905664801595		2152.024213745299		445.0	
1	334	305.2047148444755		0.6233870242291666		0.4460373826273148		0.9002716781412036		0.9848213603032407		0.1473609640787037		0.48105537813194443		0.06209825257638888		0.869294012548611		0.7852979843680555		0.7171407401828702		0.9971100058726851		0.9976577014398148		0.997167561050926		0.6705593637175926		0.6706747318541667		0.5665269799398148		0.5672202686712963		0.9848213603032407		3.687500000000009		3.7916666666666763		3.7500000000000093		3.3333333333333397		3.312500000000006		1.5729166666666692		1.8854166666666714		1.9895833333333388		1.8854166666666714		1.9895833333333388		18.55317648507405		61.12774816153475		0.7194479958148152		177.90912005155124		0.21513305706481523		0.05201888787499972		1.7952881944444425		260.1567997762943		2074.6046155667323		445.0	
1	335	362.2643539348294		0.6422143912638889		0.4559525035439815		0.8918630744328703		0.9863380736319444		0.15337844935648148		0.4669206985046296		0.05855673656481481		0.8813099001365741		0.8186210140671296		0.7538157309467592		0.9975641748124999		0.9977086608425925		0.9974021592083333		0.6558938499976852		0.6602312229074073		0.5843503553541666		0.5568535729537036		0.9863380736319444		3.729166666666676		3.9375000000000107		3.729166666666676		3.604166666666675		3.8541666666666767		1.6770833333333366		1.9895833333333388		1.5729166666666692		1.781250000000004		2.197916666666669		22.881873668374986		56.356814411321864		0.7479338170162025		197.8300240662685		0.22107406105787103		0.052869503178241094		1.7957717818935168		279.6652872480533		2160.8504471492643		440.0	
1	336	251.5157456130724		0.6107343828472221		0.4455077556365741		0.8965486448773147		0.983004287398148		0.15127078826388887		0.4355792018726852		0.056958652		0.8547536156828702		0.7939244051064814		0.7344502953680555		0.9970030053842592		0.9973268313217593		0.9964069449236111		0.6739444467800926		0.6631701888148147		0.5492109551550926		0.5862961164722221		0.983004287398148		3.479166666666674		3.645833333333342		3.958333333333344		3.604166666666675		3.4166666666666736		1.6770833333333366		1.781250000000004		1.5729166666666692		1.8854166666666714		1.781250000000004		19.653158414261572		58.18048386061345		0.7773740730601851		187.5067414353544		0.21942494934953638		0.05988939719444533		1.871177349710649		268.04882453019474		2102.8034617527187		415.0	
1	337	315.74792271833314		0.6562703100208332		0.4477603519722222		0.8906247959189815		0.9872273989953703		0.15092247724305555		0.44889167571759253		0.05781943656712962		0.8994933810138889		0.8253960726180555		0.7808692963819445		0.9984999548611111		0.9984884129259258		0.9977545103819444		0.6753260098773148		0.6510537951412037		0.5617422032685184		0.5784609294374999		0.9872273989953703		3.9375000000000107		3.6666666666666754		4.020833333333344		3.6666666666666754		4.416666666666671		1.5729166666666692		1.8854166666666714		1.8854166666666714		1.781250000000004		1.781250000000004		28.627024779844927		73.14060117004168		0.7114931833287045		190.13545694652308		0.2435332928356483		0.07382864897222248		1.7268715050740702		294.4152762337847		2258.3412523887732		425.0	
1	338	268.03729547758604		0.6456767172361111		0.4491560722083333		0.9027943307847223		0.9853042235254629		0.15407056004861108		0.47320152719444447		0.06155307903703703		0.8945731241412037		0.8302938409606482		0.7572943013680555		0.9981260078912036		0.9972114641944444		0.9979461295509259		0.6730424631620371		0.6621765893541667		0.573917206650463		0.5668681251736111		0.9853042235254629		3.5833333333333415		4.250000000000007		3.8958333333333437		3.354166666666673		3.916666666666677		1.781250000000004		1.8854166666666714		1.8854166666666714		1.781250000000004		1.781250000000004		25.400746292553247		69.4250530130601		0.8313779774375		181.9171476687475		0.2457815533587955		0.06573548071296335		1.7813228045185194		279.4213832370299		2168.2261436462086		435.0	
1	339	306.04391979666684		0.6579091341319444		0.43294893690277775		0.8888223752638889		0.9890611901226851		0.15823636953009257		0.4567828669444445		0.05574749989120371		0.895026508824074		0.8269929277916667		0.7691625516967592		0.9976854679467592		0.9982706262083333		0.9984106006203703		0.6680042115625		0.6670507980717593		0.5759183050347222		0.5725305630555556		0.9890611901226851		3.9791666666666776		3.87500000000001		3.562500000000008		3.729166666666676		4.041666666666677		1.6770833333333366		1.781250000000004		1.5729166666666692		1.781250000000004		1.9895833333333388		24.745814097287035		82.53645985000003		0.728652767374999		185.90222303473388		0.22381964461342738		0.060302411099537614		1.6989094587245355		295.67236161922		2302.356425888653		420.0	
1	340	262.1563380610466		0.648811729398148		0.448948656900463		0.8914041410648148		0.9821709071712963		0.14822167193055555		0.4786720632060185		0.060666632435185185		0.9002180515393517		0.8409902121574073		0.7730632062222221		0.9974682421851851		0.997080065537037		0.9963705977361111		0.6683745112615741		0.6658563733726851		0.5504049190671296		0.5820238022129629		0.9821709071712963		3.7500000000000093		3.520833333333341		3.9791666666666776		3.8541666666666767		4.208333333333341		1.6770833333333366		1.7604166666666705		1.8020833333333375		1.8854166666666714		1.8854166666666714		26.137952352368075		64.2395437282176		0.8775197146435179		189.87484525723147		0.2212872495185179		0.05646704253240784		1.7486540722222217		282.9349821672153		2176.622033146543		430.0	
1	341	299.2130468309489		0.6296802931643518		0.4448372619259259		0.9067675397060185		0.9820505568032407		0.1468773005300926		0.4556617834259259		0.05917511036111111		0.8829356088009259		0.8045653089189815		0.7370598041851851		0.9982388583726851		0.9970544981111111		0.9976800313634259		0.6606829091527777		0.6907946274236111		0.5688702786296296		0.5621948215347222		0.9820505568032407		3.645833333333342		4.000000000000011		3.6666666666666754		3.2500000000000058		3.958333333333344		1.781250000000004		1.781250000000004		1.781250000000004		1.781250000000004		1.8854166666666714		22.565280795296278		61.79035585275461		0.7364321080949082		184.28032341633576		0.21231600941898007		0.06399364460648117		1.7687138125185193		271.20509962960654		2129.779895110242		430.0	
1	342	283.08388664275884		0.6505517796782407		0.4396104903449074		0.8974512557731481		0.9809841890532407		0.15089180660416665		0.46808077287731475		0.0613543695324074		0.8893111181226852		0.8274959376458334		0.7540539330185184		0.9973784209583333		0.9976632315555555		0.9975485913171296		0.6641870813564814		0.6746650796296295		0.5628357614930556		0.5718718094606481		0.9809841890532407		3.6250000000000084		4.250000000000007		3.916666666666677		3.125000000000005		3.9791666666666776		1.6770833333333366		1.6770833333333366		1.781250000000004		2.093750000000004		1.8854166666666714		26.023240182180558		75.44587560318752		0.7903100060902778		184.71258646751386		0.22719461468981636		0.05864723069212964		1.7368532011342586		288.7675126907986		2260.06277031423		435.0	
1	343	287.27323859289754		0.670324226849537		0.4446835460763889		0.8863634778194444		0.9855399897708332		0.14808125401157407		0.46713976325925927		0.060433518912037035		0.9008810253217593		0.8181298158356481		0.7792336541550925		0.9976107229768518		0.9974153851527777		0.997008663724537		0.6550626244675926		0.6709831584652777		0.552688972611111		0.5821748196226851		0.9855399897708332		3.604166666666675		3.5833333333333415		3.770833333333343		4.27083333333334		4.354166666666672		1.6770833333333366		1.9895833333333388		1.781250000000004		1.781250000000004		1.9895833333333388		28.632727450708334		53.59440089312503		0.7849901038078716		187.08760110519472		0.22757542224074126		0.07174381243055589		1.7304308977638887		271.9018942630304		2070.0645685697373		440.0	
1	344	243.1155610598865		0.6404499915787036		0.4527079257986111		0.8924610886365741		0.987509204761574		0.14860070624768518		0.4805004270578703		0.05939126967824073		0.8915897625671296		0.835484991011574		0.7604863630856481		0.9986354740879629		0.9984931845069444		0.9979737811412036		0.6710923090509259		0.6562174552175926		0.5761083656342593		0.5620900654560185		0.987509204761574		3.6666666666666754		3.770833333333343		4.27083333333334		3.479166666666674		3.87500000000001		1.9895833333333388		1.8854166666666714		1.781250000000004		1.9895833333333388		1.5729166666666692		26.26232369029171		66.26774286221762		0.725652724340278		173.83970948803463		0.23467075916203753		0.06207808449537013		1.7704392128726836		268.9279460622523		2079.4028368853096		440.0	
1	345	381.56189118422566		0.6792766878425925		0.44224605921296295		0.899326661761574		0.9894469828657407		0.15452846260648145		0.4756983425763889		0.06208675497685185		0.8997601071157407		0.8490447789282407		0.786849975775463		0.9981357156412036		0.9977958492569444		0.9971973346944444		0.6744538913912037		0.6608995764675926		0.5704921610949074		0.5740953915023148		0.9894469828657407		3.916666666666677		4.145833333333342		3.729166666666676		3.8125000000000098		4.104166666666676		1.656250000000003		2.093750000000004		1.781250000000004		1.781250000000004		1.8854166666666714		29.959147462953702		86.17566527015748		0.7134956980138879		177.1505461935625		0.3150853533148142		0.06722460174768505		1.7017396113981478		295.7678188378334		2290.876376109842		439.0	
1	346	278.38174164136865		0.6593601632152778		0.43174793507175924		0.8870183009236111		0.9866029190231481		0.14640783385185185		0.45601268768750003		0.05730049719212963		0.8927694385671295		0.8082410837430556		0.7631078593981481		0.99795757175		0.9977786577222222		0.9976015797106481		0.678515064037037		0.6690000176018518		0.5763571993194444		0.5574978857175925		0.9866029190231481		3.5833333333333415		3.39583333333334		3.87500000000001		4.000000000000011		4.145833333333342		1.6770833333333366		1.781250000000004		1.6770833333333366		1.781250000000004		1.8854166666666714		23.480271247585623		58.7636200862663		0.7631226881736113		185.9364619459096		0.22248084031944484		0.05972135534259217		1.8149058237476856		270.8181031470254		2099.698046750595		420.0	
1	347	328.8444817013296		0.6154031135416667		0.43501806248379626		0.8955871635879629		0.9837140628726851		0.14834038027083332		0.48217480476388885		0.0599046656412037		0.874079909449074		0.7965389482569444		0.7312457919652777		0.9983356094722221		0.9980500788402777		0.9981195643634259		0.6771060824189815		0.6668191693564814		0.5792697727731481		0.5542980940416666		0.9837140628726851		3.916666666666677		3.5416666666666745		3.3333333333333397		3.166666666666672		4.020833333333344		1.6770833333333366		1.6770833333333366		2.197916666666669		1.8854166666666714		1.8854166666666714		20.580469636530093		55.51822370408101		0.7627221565671296		174.40718874106037		0.24279231069675875		0.05923546138194499		1.7212394508333329		253.04907915045388		2026.4920434003982		445.0	
1	348	349.32519648337137		0.6553558358148148		0.43850584552777777		0.8855864028310185		0.985933625199074		0.1524831530902778		0.47020474114814814		0.05920183865972222		0.9078744913935184		0.8259250561203704		0.7604465404768519		0.9983433325555554		0.998002721886574		0.9971488300092592		0.6562956370787038		0.6764568246134258		0.5682697609097221		0.5714582367037037		0.985933625199074		3.8541666666666767		4.208333333333341		3.7500000000000093		3.770833333333343		3.520833333333341		1.781250000000004		1.8854166666666714		1.8854166666666714		1.6770833333333366		1.9895833333333388		25.145936685777777		86.94164236353004		0.7029316879722223		175.68962271311585		0.2432483570763889		0.06120458560648214		1.7883311873240757		290.3296692233265		2270.4599645057183		440.0	
1	349	331.6604648085509		0.6453628586226853		0.4540149308819444		0.8949912273518518		0.9867001005833332		0.15179488314583334		0.48822526156018514		0.06376812315972222		0.8840727672824074		0.8184892681111111		0.7543880408009258		0.9984545221134259		0.9985643440439814		0.9981237401365741		0.6603998861689815		0.662665428310185		0.5821833117314815		0.5573462968009258		0.9867001005833332		3.8125000000000098		3.8541666666666767		4.125000000000009		3.208333333333339		3.8333333333333433		1.8854166666666714		1.8854166666666714		1.781250000000004		1.9895833333333388		2.093750000000004		25.523220501523163		52.17684557169907		0.8038509551365749		191.56740927706235		0.23210837547453722		0.05945973120370243		1.8029142972060166		271.9337003338309		2129.298375414611		460.0	
1	350	352.7368149939444		0.6591629293148148		0.4440423053449074		0.8874438040254629		0.9876429577361111		0.1498923140648148		0.4778318527291666		0.061719073506944444		0.8885058653310185		0.8108678520601852		0.7576318287824073		0.9978928548657406		0.9977967337129628		0.9980553146643518		0.6626175890532408		0.6656200386203703		0.5662687046597222		0.5732086585902777		0.9876429577361111		3.8125000000000098		3.7083333333333424		3.645833333333342		3.687500000000009		4.000000000000011		1.8854166666666714		1.781250000000004		1.781250000000004		1.8854166666666714		2.093750000000004		25.46356595861803		56.52899039581712		0.6660321557754609		182.35907465811823		0.2153074768356476		0.0669838613981487		1.743696090879629		266.82834312060663		2062.9909067341955		450.0	
1	351	285.31830436601973		0.6253562427847221		0.4460827778263889		0.903902430224537		0.9796468632384259		0.14719180066435184		0.4546637363009259		0.06121454747685185		0.8857460435069444		0.8177825819421295		0.749819543673611		0.9976987152152778		0.9979565423935185		0.9978134536782407		0.6703400881180556		0.681152323136574		0.5651346115393518		0.563470058912037		0.9796468632384259		3.9375000000000107		4.104166666666676		3.312500000000006		3.604166666666675		3.770833333333343		1.6770833333333366		1.6770833333333366		1.8854166666666714		1.8854166666666714		1.781250000000004		22.27103248068056		72.96840474661332		0.7367799110694446		187.47668526415964		0.2698614256643546		0.05615192185185129		1.7336401718912022		285.242694496266		2236.1413619172763		425.0	
1	352	321.62562992243153		0.6136822484074073		0.4296411837708333		0.9004624705069445		0.9843349414907407		0.15408746412731483		0.445880550199074		0.05775818404166667		0.8649249655509259		0.8004536035254629		0.7292599393796295		0.9985983334004629		0.9976487612824074		0.9978663189143518		0.667404475361111		0.6850803254861111		0.5799591411689815		0.5593806935023148		0.9843349414907407		3.437500000000007		4.06250000000001		3.437500000000007		3.354166666666673		3.8125000000000098		1.6770833333333366		1.6770833333333366		1.8854166666666714		1.9895833333333388		1.6770833333333366		20.035082303261557		62.335868427877394		0.6864008059791669		176.34229279029861		0.22675216791666464		0.056633542159722244		1.7341881250787048		261.19046599465514		2087.0137706213413		425.0	
1	353	313.9030211882198		0.6269810914560184		0.4446834217175926		0.8941513889837963		0.9799752394722221		0.1550665318449074		0.4661758314097222		0.06264309436111111		0.8709917529120369		0.8097184492685185		0.7481885738101851		0.9978729850416667		0.9975060838703703		0.9977334179907408		0.6639145259467591		0.6736131569444445		0.5563758111365741		0.5817171110439815		0.9799752394722221		3.5833333333333415		4.083333333333343		3.687500000000009		3.2708333333333393		3.8333333333333433		1.781250000000004		1.8854166666666714		1.8854166666666714		1.8854166666666714		1.781250000000004		21.11388503946066		57.94334491411578		0.7973276959675925		180.8566106408173		0.2257612444513904		0.06538991051620409		1.8056777591250008		262.58223596000255		2069.3151540151584		440.0	
1	354	247.64828169153256		0.650888140460648		0.444005340875		0.8895236262013889		0.9834562456666667		0.15913913759027778		0.4647200872569444		0.06033869628935185		0.8847098006597222		0.8263273689212963		0.7549645390624999		0.9980382849166667		0.9979009368425926		0.9978853228703702		0.6658124198032407		0.6620973042013889		0.566940548712963		0.577246134224537		0.9834562456666667		3.7916666666666763		3.729166666666676		3.87500000000001		3.729166666666676		3.916666666666677		1.781250000000004		1.781250000000004		1.8854166666666714		1.6770833333333366		1.9895833333333388		24.6706318970671		65.82481692430093		0.7141359993935197		184.89974630671767		0.22949070841666536		0.0611026248333337		1.736698483164351		277.90713223547687		2142.884262912224		435.0	
1	355	308.97965164934135		0.643895801550926		0.4312488170810185		0.8960476654398147		0.9860713866064814		0.15519506342592593		0.4644968867962963		0.05836467196527778		0.8696437475277777		0.8149698925092592		0.7452680926296297		0.9971367192592592		0.9977129054652777		0.9976799016504628		0.661475945400463		0.6786424680601851		0.5835039355393518		0.5591065825347222		0.9860713866064814		3.729166666666676		3.8958333333333437		3.729166666666676		3.3333333333333397		3.5833333333333415		1.8854166666666714		1.8854166666666714		1.6770833333333366		1.9687500000000053		1.5937500000000027		23.147781397078745		65.27107381976158		0.7290819068472221		174.5519003189954		0.3683231933981475		0.044506393972220455		1.8063036843726843		265.5506475210278		2107.9944195873745		430.0	
1	356	319.8098031309106		0.6255879482893518		0.44057090346296296		0.9017110583217592		0.9882219065023148		0.1495959473773148		0.46333689768749997		0.061559710141203705		0.8846365756689815		0.7939693088333334		0.7348269137476852		0.9983635946527777		0.998109493375		0.9980868372476852		0.6695287360532407		0.6728079961087963		0.5835598463935185		0.5564772393009259		0.9882219065023148		3.8958333333333437		3.687500000000009		3.6250000000000084		3.083333333333338		4.187500000000008		1.5729166666666692		1.8854166666666714		1.781250000000004		1.781250000000004		1.9895833333333388		22.849092143812484		58.10783907673376		0.7609027282245363		188.61409784183323		0.23031369135416882		0.06056232609259326		1.7685186464999993		272.1610127631966		2144.5641366632553		430.0	
1	357	280.9397690279404		0.6212618697384259		0.4574116520787037		0.8882456591597221		0.9826751067777778		0.14332170343981482		0.4785536869513889		0.059833349905092585		0.8854083563148148		0.815417832525463		0.7348900650625		0.9979015936157407		0.9974099579050926		0.9975277943842592		0.6571578981898147		0.6692631275671296		0.5621547804351852		0.5648924429907407		0.9826751067777778		3.87500000000001		3.7916666666666763		3.7500000000000093		3.3333333333333397		3.562500000000008		1.8854166666666714		1.6770833333333366		1.6770833333333366		1.9895833333333388		2.093750000000004		23.31161374234491		52.40456235060191		0.7546240302268515		194.690015854898		0.22262061702777822		0.0609834404953701		1.6793239259675925		272.90112334453465		2099.242037726443		445.0	
